close,epoch,high,low,open,ema8,ema21,ema50,ema200,rsi,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,atr,atr_pct,price_ema8_dist,price_ema21_dist,price_ema50_dist,ema_bull,ema_bear,candle_body,candle_dir,high_low_range,momentum_1,momentum_3,momentum_5,momentum_10,rsi_oversold,rsi_overbought,rsi_neutral,kalman_price_vs_raw,kalman_velocity,kalman_trend_dir,kalman_noise_ratio,kalman_ema_agreement,kalman_acceleration,garch_vol,realized_vs_garch,ou_theta,ou_zscore,ou_rev_time,ou_mean_dist,vwap_dist,vwap_direction,session_asian,session_london,session_ny,session_overlap,session_night,session_strength,label,label_strength,symbol,trend5m
5636.786,1773306180,5636.786,5636.525,5636.525,5642.009623656588,5644.529578783827,5645.481475598165,5643.320567996027,25.018555521835523,-2.5199551272389726,5645.05315,4.014177483669638,5653.081504967339,5637.02479503266,0.002844385962013311,-0.01487197773579575,1.2779285714285444,0.00022671227387886366,-0.0009258445137501027,-0.0013718731872595026,-0.0015402540307235314,0,1,4.66599710495132e-05,1.0,4.630512594203297e-05,4.66599710495132e-05,-0.002216554664748269,-0.0020907850375561083,-0.001796904620614368,1,0,0,-0.0009072436472815138,-9.79246405393178e-05,-1.0,0.0005495235621112359,1.0,-2.6749848954244585e-05,0.0026709390433668247,-0.9151188545639855,0.3125531508996211,-2.4929585330273447,0.06398891181714986,-0.001523606701673122,-0.0010654922555493255,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.0002547551033513946,CRASH1000,1
5637.113,1773306240,5637.113,5636.796,5636.796,5640.921485066236,5643.855344348934,5645.153300084512,5643.258801150296,24.902790482912636,-2.933859282697995,5644.717,4.385762779409781,5653.488525558819,5635.9454744411805,0.003107870796292931,0.06655202398853217,1.2760000000000349,0.00022635700224565923,-0.0006751530005014093,-0.0011946345073645958,-0.0014242837452069475,0,1,5.801178189135081e-05,1.0,5.623762151406608e-05,5.801178189135081e-05,0.00016642492470515645,-0.002097200192601743,-0.0017973308485897427,1,0,0,-0.000583101827566315,-0.00011888481614358682,-1.0,0.0005542953303582543,1.0,-1.600876756917161e-05,0.002657827263451892,-0.9148337829016574,0.22639925609800865,-2.029412512295852,0.0883391226878383,-0.0014065678017574216,-0.0008892266390771402,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00025793344926733304,CRASH1000,1
5637.487,1773306300,5637.487,5637.119,5637.119,5640.158266162628,5643.276403953576,5644.852660865511,5643.201370293079,25.172354849566318,-3.1181377909479124,5644.381350000001,4.6747686716655545,5653.730887343331,5635.03181265667,0.0033128652242218415,0.13129993780218532,1.280499999999977,0.0002271402133610201,-0.0004736154619372734,-0.001025894097535238,-0.0013048455483303367,0,1,6.634601789955065e-05,1.0,6.528157379689632e-05,6.634601789955065e-05,0.00017102742240205967,-0.00209246867049906,-0.0017878441471609052,1,0,0,-0.0003087845838138953,-0.00012999531234167373,-1.0,0.0005545929782118045,1.0,-7.020322481888962e-06,0.0026466536221494835,-0.9141783031682181,0.1901014629405717,-1.6913417023156787,0.10520642231895878,-0.0012808436631987653,-0.0008033611465602373,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.0002508209775028767,CRASH1000,1
5637.897,1773306360,5637.897,5637.488,5637.488,5639.655762570933,5642.787367230523,5644.5798898511775,5643.148590489168,25.325524533151096,-3.1316046595902662,5644.0515,4.894002048632636,5653.839504097265,5634.263495902735,0.0034684318870105996,0.18561006213013767,1.2830714285714098,0.00022757979235367545,-0.00031185636942691636,-0.0008666580737957904,-0.0011839481381410307,0,1,7.272744043575572e-05,1.0,7.25500435654397e-05,7.272744043575572e-05,0.00019709813358177099,0.00030552635430938926,-0.0017711007631154101,1,0,0,-8.231871553178742e-05,-0.00013297065048217463,-1.0,0.0005547721423816346,1.0,3.053088157919974e-08,0.0026371384505365007,-0.9137019583944966,0.17277648514636068,-1.4231298261720893,0.11575582306373945,-0.001148815006980279,-0.0007089332041209566,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00022934083400240644,CRASH1000,1
5638.222,1773306420,5638.222,5637.901,5637.901,5639.337148666281,5642.3723338459295,5644.330560837406,5643.099569688281,25.18940472598733,-3.035185179648579,5643.7207,5.05886288548521,5653.83842577097,5633.602974229029,0.003585480681554825,0.22826403262482053,1.2807857142856847,0.00022716127784356215,-0.00019774463503124037,-0.0007355653970288019,-0.0010822471808773233,0,1,5.764560792788735e-05,1.0,5.6936083127374354e-05,5.764560792788735e-05,0.00019673190869146123,0.0003014269612666504,-0.001775240432919984,1,0,0,8.402867452287895e-05,-0.00012996837071586626,-1.0,0.0005568422470079947,1.0,5.340986768025023e-06,0.0026290403529302866,-0.9135953280633733,0.16462771782159402,-1.2220960971909915,0.12148548725061284,-0.0010328573366135518,-0.0006298294611194871,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.0002250709532189816,CRASH1000,1
5638.567,1773306480,5638.567,5638.232,5638.232,5639.166004518219,5642.02639440539,5644.1045388437815,5643.054469492377,25.25327262177818,-2.86038988717155,5643.38845,5.172694640019861,5653.73383928004,5633.0430607199605,0.003666375041058835,0.2669759025245451,1.2818571428571366,0.00022733739669265906,-0.00010622218209907765,-0.0006131475047370806,-0.0009811191138773387,0,1,6.118950264821934e-05,1.0,5.9415788495406086e-05,6.118950264821934e-05,0.00019157472114789942,0.0003159601943376806,-0.0017754854480652121,1,0,0,0.00021352351114371884,-0.0001223114841950297,-1.0,0.000561230214428642,1.0,9.335231147017718e-06,0.0026220998196175957,-0.9132994532390613,0.16071582754520833,-1.0452120867207726,0.12444247628254212,-0.0009131741760359886,-0.0005492912425310212,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00022754008243590197,CRASH1000,1
5638.901,1773306540,5638.901,5638.575,5638.575,5639.107114625282,5641.742267641264,5643.900478496967,5643.013141437727,25.308536652707687,-2.6351530159827234,5643.05665,5.240016786529819,5653.53668357306,5632.576616426941,0.003714310957009336,0.30173489087318284,1.2827857142857024,0.00022748860359238484,-3.6550932814736404e-05,-0.000503615285221526,-0.0008858197475335617,0,1,5.923490844390547e-05,1.0,5.781602621229939e-05,5.923490844390547e-05,0.0001780805857219257,0.0003171836363754859,-0.001780681753809554,1,0,0,0.0003065372387587494,-0.00011131054137661466,-1.0,0.0005676764327820861,1.0,1.2035937074833281e-05,0.002616193936645346,-0.9130459360407053,0.16075242783132987,-0.8900634729725752,0.12441414326159782,-0.0007951694340657246,-0.00046922476173207473,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00023444284622129675,CRASH1000,1
5639.19,1773306600,5639.19,5638.901,5638.901,5639.125533597442,5641.51024331024,5643.715753850027,5642.9751002293915,25.193665981129925,-2.3847097127982124,5642.721599999999,5.263429014332571,5653.248458028664,5632.194741971334,0.003731127911277679,0.3322576408641594,1.2808571428571278,0.00022713495073886994,1.1431985717207768e-05,-0.00041128052776150727,-0.0008019103100541358,0,1,5.125112145074985e-05,1.0,5.125112145074985e-05,5.125112145074985e-05,0.00017168532916934275,0.0003020849538100025,-0.0017910158199907341,1,0,0,0.0003639672998843825,-9.824434419175193e-05,-1.0,0.0005751646244542682,1.0,1.3714353774977527e-05,0.0026111589271608946,-0.9130137044981771,0.16390122627662868,-0.7570775737148764,0.12202396791270345,-0.0006852048880281696,-0.00039899200358650417,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00023797744002251265,CRASH1000,1
5639.491,1773306660,5639.491,5639.195,5639.195,5639.206748353566,5641.326675736582,5643.550077228458,5642.940432565417,24.988576648676073,-2.1199273830161474,5642.38605,5.243751825492224,5652.873553650985,5631.898546349015,0.003717400248068727,0.36197621014585113,1.2774285714285725,0.00022651487012366407,5.0406317611480395e-05,-0.00032539787927494057,-0.0007192418199381143,0,1,5.337646009451363e-05,1.0,5.248976139329661e-05,5.337646009451363e-05,0.0001638714233598646,0.0002827295354987902,0.0005883422711324159,1,0,0,0.00040002990437832054,-8.388106626080625e-05,-1.0,0.0005832504634367005,1.0,1.4807187810297261e-05,0.002606854607046826,-0.9131079421068804,0.16950501256717607,-0.6297274372128521,0.11798991491274625,-0.000572525144603785,-0.00032612957714239045,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00024239776249313798,CRASH1000,1
5639.85,1773306720,5639.85,5639.499,5639.499,5639.349693163885,5641.192432487802,5643.404976160676,5642.909681992627,25.039954335901584,-1.842739323917158,5642.04975,5.176137788676733,5652.402025577354,5631.697474422646,0.003669686031164044,0.3937552432988152,1.27828571428576,0.00022665243123234837,8.871711515286057e-05,-0.00023796963210656995,-0.0006299346184958441,0,1,6.365822731171518e-05,1.0,6.223957128116545e-05,6.365822731171518e-05,0.00016829520504093033,0.00028874350814859405,0.0005902575044934912,1,0,0,0.000424837712126233,-6.862559963660968e-05,-1.0,0.0005914746388005444,1.0,1.5420091773787898e-05,0.0026031946095473398,-0.9129329318313802,0.17867609683848498,-0.4961967092108865,0.11193376405751086,-0.00044946410570378297,-0.00024421516556728513,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.0002429142619041093,CRASH1000,1
5640.223,1773306780,5640.223,5639.852,5639.852,5639.543761349689,5641.104302261638,5643.2801927818255,5642.882948838472,25.078441437895762,-1.5605409119489195,5641.71425,5.059099804158243,5651.832449608317,5631.596050391683,0.003586923817815445,0.4263085302835448,1.2789285714285532,0.00022675141947907967,0.00012044212777747885,-0.00015622867694263762,-0.0005417403845614263,0,1,6.61365107227295e-05,1.0,6.578186803485057e-05,6.61365107227295e-05,0.00018318233647036865,0.0002936916418657293,0.0006097446310716492,1,0,0,0.0004341656211378553,-5.303461026997391e-05,-1.0,0.0005994713287620103,1.0,1.5342154506295714e-05,0.0026001026968760126,-0.9127913251154844,0.19191638829459798,-0.3620857927538491,0.1042115056781593,-0.00032377417444788434,-0.00015598752126835396,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00022977814884274548,CRASH1000,1
5640.532,1773306840,5640.532,5640.229,5640.229,5639.763369938647,5641.0522747833065,5643.172420515872,5642.859556312716,24.911377928251937,-1.2889048446595552,5641.3777,4.891663672382985,5651.161027344766,5631.594372655234,0.0034684177748871147,0.45677850846430174,1.2761428571428561,0.00022624512318037662,0.00013628764381324392,-9.223009430919738e-05,-0.0004678964807582662,0,1,5.478506789539899e-05,1.0,5.372122302124226e-05,5.478506789539899e-05,0.00018459112710706495,0.0002892407580839394,0.0006065161368948624,1,0,0,0.00042049183644100836,-3.793479530271683e-05,-1.0,0.0006065596869615544,1.0,1.4737909245431277e-05,0.0025974778680694665,-0.9128981165724651,0.20980651860410882,-0.23975864356714105,0.09532546847255037,-0.0002095551010935761,-7.972199089487645e-05,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00023561607309376554,CRASH1000,1
5640.858,1773306900,5640.858,5640.541,5640.541,5640.006621063392,5641.034613439369,5643.081658927014,5642.8396403295055,99.99999997010464,-1.0279923759771918,5641.0414,4.668647222025428,5650.378694444051,5631.704105555949,0.0033104860545964837,0.4901791680048302,0.33449999999999946,5.929948954573922e-05,0.00015095353495301762,-3.130869627151003e-05,-0.0003940504606195962,0,1,5.7795966763421614e-05,1.0,5.6200282916124824e-05,5.7795966763421614e-05,0.00017872815766373093,0.00029578716092214404,0.0005979614675829912,0,1,0,0.0004005017431609516,-2.3553329644715946e-05,-1.0,0.0006127313586023737,1.0,1.3989234507292392e-05,0.0025952182357803374,-0.9771504429017882,0.23390849099317393,-0.10900196441796592,0.08550315728994361,-9.212288693235706e-05,-2.550449273442522e-06,-1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00023258873029597592,CRASH1000,1
5641.22,1773306960,5641.22,5640.862,5640.862,5640.276260827082,5641.051466763062,5643.008652694582,5642.823524505332,99.99999997019374,-0.7752059359800114,5640.7074,4.382317668414507,5649.472035336829,5631.942764663171,0.003107636938171651,0.5292425172438805,0.3355000000000083,5.947295088651183e-05,0.00016732144477965154,2.9876209768859648e-05,-0.0003169679163486841,0,1,6.417463442619432e-05,1.0,6.346547743947083e-05,6.417463442619432e-05,0.00017676606049092043,0.0003065879527071217,0.0005894041696753703,0,1,0,0.00037878301415378984,-9.952521191575233e-06,-1.0,0.0006181076854096882,1.0,1.2951800715929054e-05,0.002593302534683626,-0.9770666754851126,0.2675271345017191,0.039248999755660346,0.07475849236287141,3.166082064212196e-05,8.051700805947973e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00022814213946617087,CRASH1000,1
5641.519,1773307020,5641.519,5641.225,5641.225,5640.552425087731,5641.0939697846015,5642.9502349418535,5642.8105441619955,99.99999997042045,-0.5415446968709148,5640.3709,4.015809375006001,5648.402518750012,5632.339281249988,0.002847904470258173,0.5714737611232773,0.33807142857144107,5.992560311707557e-05,0.00017136174605354783,7.534535281193366e-05,-0.0002536323877164297,0,1,5.300271926994034e-05,1.0,5.2116339979324316e-05,5.300271926994034e-05,0.0001749834944647176,0.0002959298562904757,0.000584758812263941,0,1,0,0.0003427100184956659,2.3520850381587565e-06,1.0,0.00062226323942929,0.0,1.1736632342366538e-05,0.002591688082399838,-0.9768777341641517,0.31700776343406095,0.19000996585054877,0.06308973854017787,0.00014388266266019656,0.0001519006215173467,1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00023557485138306252,CRASH1000,1
5641.861,1773307080,5641.861,5641.52,5641.52,5640.84321951268,5641.163699804183,5642.907519846094,5642.801095961378,99.9999999705139,-0.3204802915033724,5640.03415,3.5445131099208314,5647.123176219842,5632.945123780159,0.0025138238639359294,0.6288505602379724,0.33914285714282805,6.0111877471427964e-05,0.0001804305575803703,0.0001236092822197229,-0.0001854575575470025,0,1,6.06219707847545e-05,1.0,6.044470284594111e-05,6.06219707847545e-05,0.00017780982963933568,0.000290414049231722,0.000584190983276391,0,1,0,0.00031108980930332327,1.3520382795644323e-05,1.0,0.0006255537076202958,0.0,1.049154572562626e-05,0.00259028974210082,-0.9767933393034214,0.39475142985843575,0.38069793648487976,0.05066466597095376,0.0002641847542330873,0.00023359656785477858,1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.0002385737613883891,CRASH1000,1
5642.17,1773307140,5642.17,5641.872,5641.872,5641.138059620973,5641.2551816401665,5642.878597499189,5642.794816399573,99.99999997010464,-0.11712201919362997,5639.6946499999995,2.9136136230305936,5645.52187724606,5633.867422753939,0.0020665045211484385,0.712395183455622,0.33449999999999946,5.928570035996779e-05,0.00018293123978188098,0.0001621657468733067,-0.00012557376292000384,0,1,5.4769162161242717e-05,1.0,5.281934790434259e-05,5.4769162161242717e-05,0.00016840328865029217,0.00029039813974991914,0.000579722892811946,0,1,0,0.0002733516953837375,2.333280130511504e-05,1.0,0.0006279364415641655,0.0,9.220945676634194e-06,0.0025891172749816925,-0.9771019263426067,0.5328893851166298,0.6182332510111151,0.0375311706846104,0.00037869451552854797,0.00030913911551912914,1.0,0.0,1.0,0.0,0.0,0.0,0.7,1.0,0.00024192819429400065,CRASH1000,1
